요일,출발,도착,이동인구(합),x1,y1,x2,y2
주중,11230,11220,65631.0,37.514575,127.049555555555,37.4807861111111,127.034811111111
주중,11230,11240,57405.0,37.514575,127.049555555555,37.5117555555555,127.107930555555
주중,11140,11130,45040.0,37.5607055555555,126.910530555555,37.5763666666666,126.938897222222
주중,11230,11210,39889.0,37.514575,127.049555555555,37.4753861111111,126.953844444444
주중,11220,11230,37408.0,37.4807861111111,127.034811111111,37.514575,127.049555555555
주중,11240,11250,32112.0,37.5117555555555,127.107930555555,37.5273666666666,127.125863888888
주중,11230,11050,30643.0,37.514575,127.049555555555,37.5357388888888,127.084533333333
주중,11130,11140,27548.0,37.5763666666666,126.938897222222,37.5607055555555,126.910530555555
주중,11150,11160,26602.0,37.5142305555555,126.868708333333,37.5481555555555,126.851675
주중,11220,11210,25860.0,37.4807861111111,127.034811111111,37.4753861111111,126.953844444444
주중,11140,11120,24929.0,37.5607055555555,126.910530555555,37.5096555555555,126.941575
주중,11160,11150,23343.0,37.5481555555555,126.851675,37.5142305555555,126.868708333333
주중,11230,11200,22818.0,37.514575,127.049555555555,37.5096555555555,126.941575
주중,11230,11040,22395.0,37.514575,127.049555555555,37.5606111111111,127.039
주중,11220,11200,22025.0,37.4807861111111,127.034811111111,37.5096555555555,126.941575
주중,11010,11080,20889.0,37.5703777777777,126.981641666666,37.5863833333333,127.020333333333
주중,11200,11210,20015.0,37.5096555555555,126.941575,37.4753861111111,126.953844444444
주중,11140,11160,19157.0,37.5607055555555,126.910530555555,37.5481555555555,126.851675
주중,11240,11230,19080.0,37.5117555555555,127.107930555555,37.514575,127.049555555555
주중,11230,11250,18741.0,37.514575,127.049555555555,37.5273666666666,127.125863888888
주중,11210,11200,18247.0,37.4753861111111,126.953844444444,37.5096555555555,126.941575
주중,11040,11050,18108.0,37.5606111111111,127.039,37.5357388888888,127.084533333333
주중,11190,11170,17706.0,37.5236111111111,126.898341666666,37.49265,126.889597222222
주중,11020,11010,17557.0,37.5610027777777,126.999641666666,37.5703777777777,126.981641666666
주중,11140,11190,17243.0,37.5607055555555,126.910530555555,37.5236111111111,126.898341666666
주중,11190,11200,16668.0,37.5236111111111,126.898341666666,37.5096555555555,126.941575
주중,11190,11160,15786.0,37.5236111111111,126.898341666666,37.5481555555555,126.851675
주중,11140,11210,15507.0,37.5607055555555,126.910530555555,37.4753861111111,126.953844444444
주중,11230,11030,15455.0,37.514575,127.049555555555,37.5360944444444,126.967522222222
주중,11040,11060,15384.0,37.5606111111111,127.039,37.571625,127.042141666666
주중,11190,11210,15282.0,37.5236111111111,126.898341666666,37.4753861111111,126.953844444444
주중,11230,11140,15140.0,37.514575,127.049555555555,37.5607055555555,126.910530555555
주중,11110,11100,15088.0,37.6514611111111,127.058388888888,37.6658333333333,127.049522222222
주중,11240,11050,15068.0,37.5117555555555,127.107930555555,37.5357388888888,127.084533333333
주중,11230,11110,14977.0,37.514575,127.049555555555,37.6514611111111,127.058388888888
주중,11250,11240,14854.0,37.5273666666666,127.125863888888,37.5117555555555,127.107930555555
주중,11230,11060,14851.0,37.514575,127.049555555555,37.571625,127.042141666666
주중,11140,11030,14795.0,37.5607055555555,126.910530555555,37.5360944444444,126.967522222222
주중,11230,11080,14790.0,37.514575,127.049555555555,37.5863833333333,127.020333333333
주중,11050,11040,14788.0,37.5357388888888,127.084533333333,37.5606111111111,127.039
주중,11020,11060,14440.0,37.5610027777777,126.999641666666,37.571625,127.042141666666
주중,11020,11080,14407.0,37.5610027777777,126.999641666666,37.5863833333333,127.020333333333
주중,11230,11190,14039.0,37.514575,127.049555555555,37.5236111111111,126.898341666666
주중,11130,11120,13936.0,37.5763666666666,126.938897222222,37.5096555555555,126.941575
주중,11220,11240,13926.0,37.4807861111111,127.034811111111,37.5117555555555,127.107930555555
주중,11230,11070,13507.0,37.514575,127.049555555555,37.6038055555555,127.094777777777
주중,11010,11020,13141.0,37.5703777777777,126.981641666666,37.5610027777777,126.999641666666
주중,11230,11160,13111.0,37.514575,127.049555555555,37.5481555555555,126.851675
주중,11080,11090,12953.0,37.5863833333333,127.020333333333,37.6369555555555,127.027719444444
주중,11080,11060,12685.0,37.5863833333333,127.020333333333,37.571625,127.042141666666
주중,11030,11140,12583.0,37.5360944444444,126.967522222222,37.5607055555555,126.910530555555
주중,11020,11040,12389.0,37.5610027777777,126.999641666666,37.5606111111111,127.039
주중,11010,11060,12343.0,37.5703777777777,126.981641666666,37.571625,127.042141666666
주중,11010,11130,12224.0,37.5703777777777,126.981641666666,37.5763666666666,126.938897222222
주중,11190,11140,12182.0,37.5236111111111,126.898341666666,37.5607055555555,126.910530555555
주중,11090,11100,12175.0,37.6369555555555,127.027719444444,37.6658333333333,127.049522222222
주중,11170,11190,11891.0,37.49265,126.889597222222,37.5236111111111,126.898341666666
주중,11020,11140,11878.0,37.5610027777777,126.999641666666,37.5607055555555,126.910530555555
주중,11090,11080,11753.0,37.6369555555555,127.027719444444,37.5863833333333,127.020333333333
주중,11110,11070,11288.0,37.6514611111111,127.058388888888,37.6038055555555,127.094777777777
