요일,출발,도착,이동인구(합),x1,y1,x2,y2
주말,11220,11230,13677.0,37.4807861111111,127.034811111111,37.514575,127.049555555555
주말,11240,11230,13117.0,37.5117555555555,127.107930555555,37.514575,127.049555555555
주말,11230,11220,7535.0,37.514575,127.049555555555,37.4807861111111,127.034811111111
주말,11050,11230,6755.0,37.5357388888888,127.084533333333,37.514575,127.049555555555
주말,11250,11240,6741.0,37.5273666666666,127.125863888888,37.5117555555555,127.107930555555
주말,11160,11150,6639.0,37.5481555555555,126.851675,37.5142305555555,126.868708333333
주말,11210,11230,6263.0,37.4753861111111,126.953844444444,37.514575,127.049555555555
주말,11150,11160,5349.0,37.5142305555555,126.868708333333,37.5481555555555,126.851675
주말,11130,11140,5053.0,37.5763666666666,126.938897222222,37.5607055555555,126.910530555555
주말,11210,11220,5033.0,37.4753861111111,126.953844444444,37.4807861111111,127.034811111111
주말,11250,11230,4517.0,37.5273666666666,127.125863888888,37.514575,127.049555555555
주말,11200,11220,4516.0,37.5096555555555,126.941575,37.4807861111111,127.034811111111
주말,11140,11130,4477.0,37.5607055555555,126.910530555555,37.5763666666666,126.938897222222
주말,11240,11250,4460.0,37.5117555555555,127.107930555555,37.5273666666666,127.125863888888
주말,11210,11200,4421.0,37.4753861111111,126.953844444444,37.5096555555555,126.941575
주말,11040,11230,4385.0,37.5606111111111,127.039,37.514575,127.049555555555
주말,11230,11240,4303.0,37.514575,127.049555555555,37.5117555555555,127.107930555555
주말,11200,11230,3939.0,37.5096555555555,126.941575,37.514575,127.049555555555
주말,11120,11140,3714.0,37.5096555555555,126.941575,37.5607055555555,126.910530555555
주말,11080,11010,3677.0,37.5863833333333,127.020333333333,37.5703777777777,126.981641666666
주말,11090,11080,3570.0,37.6369555555555,127.027719444444,37.5863833333333,127.020333333333
주말,11100,11110,3541.0,37.6658333333333,127.049522222222,37.6514611111111,127.058388888888
주말,11170,11190,3469.0,37.49265,126.889597222222,37.5236111111111,126.898341666666
주말,11200,11210,3412.0,37.5096555555555,126.941575,37.4753861111111,126.953844444444
주말,11200,11190,3370.0,37.5096555555555,126.941575,37.5236111111111,126.898341666666
주말,11120,11130,3324.0,37.5096555555555,126.941575,37.5763666666666,126.938897222222
주말,11160,11190,3300.0,37.5481555555555,126.851675,37.5236111111111,126.898341666666
주말,11070,11230,3213.0,37.6038055555555,127.094777777777,37.514575,127.049555555555
주말,11050,11240,3193.0,37.5357388888888,127.084533333333,37.5117555555555,127.107930555555
주말,11080,11230,3177.0,37.5863833333333,127.020333333333,37.514575,127.049555555555
주말,11110,11230,3171.0,37.6514611111111,127.058388888888,37.514575,127.049555555555
주말,11210,11190,3067.0,37.4753861111111,126.953844444444,37.5236111111111,126.898341666666
주말,11190,11200,3023.0,37.5236111111111,126.898341666666,37.5096555555555,126.941575
주말,11080,11020,2925.0,37.5863833333333,127.020333333333,37.5610027777777,126.999641666666
주말,11130,11010,2869.0,37.5763666666666,126.938897222222,37.5703777777777,126.981641666666
주말,11240,11220,2848.0,37.5117555555555,127.107930555555,37.4807861111111,127.034811111111
주말,11110,11100,2792.0,37.6514611111111,127.058388888888,37.6658333333333,127.049522222222
주말,11070,11110,2767.0,37.6038055555555,127.094777777777,37.6514611111111,127.058388888888
주말,11050,11040,2731.0,37.5357388888888,127.084533333333,37.5606111111111,127.039
주말,11030,11230,2664.0,37.5360944444444,126.967522222222,37.514575,127.049555555555
주말,11060,11230,2641.0,37.571625,127.042141666666,37.514575,127.049555555555
주말,11170,11150,2632.0,37.49265,126.889597222222,37.5142305555555,126.868708333333
주말,11060,11040,2587.0,37.571625,127.042141666666,37.5606111111111,127.039
주말,11080,11090,2560.0,37.5863833333333,127.020333333333,37.6369555555555,127.027719444444
주말,11070,11060,2529.0,37.6038055555555,127.094777777777,37.571625,127.042141666666
주말,11190,11170,2486.0,37.5236111111111,126.898341666666,37.49265,126.889597222222
주말,11190,11150,2454.0,37.5236111111111,126.898341666666,37.5142305555555,126.868708333333
주말,11150,11190,2427.0,37.5142305555555,126.868708333333,37.5236111111111,126.898341666666
주말,11120,11010,2340.0,37.5096555555555,126.941575,37.5703777777777,126.981641666666
주말,11040,11050,2333.0,37.5606111111111,127.039,37.5357388888888,127.084533333333
주말,11140,11190,2302.0,37.5607055555555,126.910530555555,37.5236111111111,126.898341666666
주말,11140,11030,2296.0,37.5607055555555,126.910530555555,37.5360944444444,126.967522222222
주말,11120,11230,2242.0,37.5096555555555,126.941575,37.514575,127.049555555555
주말,11100,11090,2235.0,37.6658333333333,127.049522222222,37.6369555555555,127.027719444444
주말,11160,11140,2222.0,37.5481555555555,126.851675,37.5607055555555,126.910530555555
주말,11130,11120,2177.0,37.5763666666666,126.938897222222,37.5096555555555,126.941575
주말,11140,11230,2146.0,37.5607055555555,126.910530555555,37.514575,127.049555555555
주말,11080,11060,2105.0,37.5863833333333,127.020333333333,37.571625,127.042141666666
주말,11060,11010,2084.0,37.571625,127.042141666666,37.5703777777777,126.981641666666
주말,11060,11020,2072.0,37.571625,127.042141666666,37.5610027777777,126.999641666666
주말,11030,11140,2063.0,37.5360944444444,126.967522222222,37.5607055555555,126.910530555555
주말,11110,11070,2059.0,37.6514611111111,127.058388888888,37.6038055555555,127.094777777777
주말,11090,11100,2058.0,37.6369555555555,127.027719444444,37.6658333333333,127.049522222222
주말,11190,11140,2057.0,37.5236111111111,126.898341666666,37.5607055555555,126.910530555555
주말,11080,11110,2054.0,37.5863833333333,127.020333333333,37.6514611111111,127.058388888888
주말,11160,11230,2040.0,37.5481555555555,126.851675,37.514575,127.049555555555
주말,11200,11030,2029.0,37.5096555555555,126.941575,37.5360944444444,126.967522222222
주말,11030,11020,2014.0,37.5360944444444,126.967522222222,37.5610027777777,126.999641666666
주말,11110,11080,2013.0,37.6514611111111,127.058388888888,37.5863833333333,127.020333333333
주말,11190,11230,2000.0,37.5236111111111,126.898341666666,37.514575,127.049555555555
주말,11220,11200,1905.0,37.4807861111111,127.034811111111,37.5096555555555,126.941575
주말,11040,11060,1898.0,37.5606111111111,127.039,37.571625,127.042141666666
주말,11070,11050,1864.0,37.6038055555555,127.094777777777,37.5357388888888,127.084533333333
주말,11140,11160,1820.0,37.5607055555555,126.910530555555,37.5481555555555,126.851675
주말,11130,11230,1817.0,37.5763666666666,126.938897222222,37.514575,127.049555555555
주말,11010,11020,1809.0,37.5703777777777,126.981641666666,37.5610027777777,126.999641666666
주말,11060,11080,1796.0,37.571625,127.042141666666,37.5863833333333,127.020333333333
주말,11190,11160,1789.0,37.5236111111111,126.898341666666,37.5481555555555,126.851675
주말,11130,11020,1779.0,37.5763666666666,126.938897222222,37.5610027777777,126.999641666666
주말,11040,11020,1769.0,37.5606111111111,127.039,37.5610027777777,126.999641666666
주말,11240,11050,1768.0,37.5117555555555,127.107930555555,37.5357388888888,127.084533333333
주말,11180,11210,1750.0,37.4491083333333,126.904197222222,37.4753861111111,126.953844444444
주말,11140,11020,1728.0,37.5607055555555,126.910530555555,37.5610027777777,126.999641666666
주말,11020,11010,1655.0,37.5610027777777,126.999641666666,37.5703777777777,126.981641666666
주말,11150,11230,1638.0,37.5142305555555,126.868708333333,37.514575,127.049555555555
주말,11090,11110,1606.0,37.6369555555555,127.027719444444,37.6514611111111,127.058388888888
주말,11090,11020,1599.0,37.6369555555555,127.027719444444,37.5610027777777,126.999641666666
주말,11120,11020,1583.0,37.5096555555555,126.941575,37.5610027777777,126.999641666666
주말,11030,11220,1576.0,37.5360944444444,126.967522222222,37.4807861111111,127.034811111111
주말,11140,11120,1555.0,37.5607055555555,126.910530555555,37.5096555555555,126.941575
주말,11050,11220,1551.0,37.5357388888888,127.084533333333,37.4807861111111,127.034811111111
주말,11210,11170,1547.0,37.4753861111111,126.953844444444,37.49265,126.889597222222
주말,11210,11180,1507.0,37.4753861111111,126.953844444444,37.4491083333333,126.904197222222
