요일,출발,도착,이동인구(합),x1,y1,x2,y2
주말,11220,11230,24876.0,37.4807861111111,127.034811111111,37.514575,127.049555555555
주말,11230,11220,19581.0,37.514575,127.049555555555,37.4807861111111,127.034811111111
주말,11240,11230,18243.0,37.5117555555555,127.107930555555,37.514575,127.049555555555
주말,11130,11140,15096.0,37.5763666666666,126.938897222222,37.5607055555555,126.910530555555
주말,11250,11240,13253.0,37.5273666666666,127.125863888888,37.5117555555555,127.107930555555
주말,11150,11160,12866.0,37.5142305555555,126.868708333333,37.5481555555555,126.851675
주말,11230,11240,11909.0,37.514575,127.049555555555,37.5117555555555,127.107930555555
주말,11140,11130,11191.0,37.5607055555555,126.910530555555,37.5763666666666,126.938897222222
주말,11160,11150,11133.0,37.5481555555555,126.851675,37.5142305555555,126.868708333333
주말,11240,11250,9319.0,37.5117555555555,127.107930555555,37.5273666666666,127.125863888888
주말,11200,11220,8954.0,37.5096555555555,126.941575,37.4807861111111,127.034811111111
주말,11170,11190,8300.0,37.49265,126.889597222222,37.5236111111111,126.898341666666
주말,11040,11230,8256.0,37.5606111111111,127.039,37.514575,127.049555555555
주말,11080,11010,8153.0,37.5863833333333,127.020333333333,37.5703777777777,126.981641666666
주말,11210,11230,8143.0,37.4753861111111,126.953844444444,37.514575,127.049555555555
주말,11210,11200,7910.0,37.4753861111111,126.953844444444,37.5096555555555,126.941575
주말,11200,11190,7774.0,37.5096555555555,126.941575,37.5236111111111,126.898341666666
주말,11120,11140,7689.0,37.5096555555555,126.941575,37.5607055555555,126.910530555555
주말,11210,11220,7620.0,37.4753861111111,126.953844444444,37.4807861111111,127.034811111111
주말,11200,11210,7512.0,37.5096555555555,126.941575,37.4753861111111,126.953844444444
주말,11050,11230,7416.0,37.5357388888888,127.084533333333,37.514575,127.049555555555
주말,11100,11110,7120.0,37.6658333333333,127.049522222222,37.6514611111111,127.058388888888
주말,11010,11020,7103.0,37.5703777777777,126.981641666666,37.5610027777777,126.999641666666
