요일,출발,도착,이동인구(합),x1,y1,x2,y2
주말,11230,11220,7072.0,37.514575,127.049555555555,37.4807861111111,127.034811111111
주말,11140,11130,5260.0,37.5607055555555,126.910530555555,37.5763666666666,126.938897222222
주말,11220,11230,4848.0,37.4807861111111,127.034811111111,37.514575,127.049555555555
주말,11230,11240,2816.0,37.514575,127.049555555555,37.5117555555555,127.107930555555
주말,11130,11140,2467.0,37.5763666666666,126.938897222222,37.5607055555555,126.910530555555
주말,11140,11160,2032.0,37.5607055555555,126.910530555555,37.5481555555555,126.851675
주말,11160,11150,1977.0,37.5481555555555,126.851675,37.5142305555555,126.868708333333
주말,11030,11140,1952.0,37.5360944444444,126.967522222222,37.5607055555555,126.910530555555
주말,11210,11200,1910.0,37.4753861111111,126.953844444444,37.5096555555555,126.941575
주말,11230,11210,1880.0,37.514575,127.049555555555,37.4753861111111,126.953844444444
주말,11140,11120,1865.0,37.5607055555555,126.910530555555,37.5096555555555,126.941575
주말,11050,11040,1857.0,37.5357388888888,127.084533333333,37.5606111111111,127.039
주말,11230,11050,1839.0,37.514575,127.049555555555,37.5357388888888,127.084533333333
주말,11140,11190,1785.0,37.5607055555555,126.910530555555,37.5236111111111,126.898341666666
주말,11140,11210,1770.0,37.5607055555555,126.910530555555,37.4753861111111,126.953844444444
주말,11090,11100,1704.0,37.6369555555555,127.027719444444,37.6658333333333,127.049522222222
주말,11240,11250,1689.0,37.5117555555555,127.107930555555,37.5273666666666,127.125863888888
주말,11230,11030,1672.0,37.514575,127.049555555555,37.5360944444444,126.967522222222
주말,11150,11160,1617.0,37.5142305555555,126.868708333333,37.5481555555555,126.851675
주말,11030,11230,1572.0,37.5360944444444,126.967522222222,37.514575,127.049555555555
주말,11140,11030,1532.0,37.5607055555555,126.910530555555,37.5360944444444,126.967522222222
주말,11190,11170,1527.0,37.5236111111111,126.898341666666,37.49265,126.889597222222
주말,11230,11040,1518.0,37.514575,127.049555555555,37.5606111111111,127.039
주말,11240,11230,1453.0,37.5117555555555,127.107930555555,37.514575,127.049555555555
주말,11090,11080,1302.0,37.6369555555555,127.027719444444,37.5863833333333,127.020333333333
주말,11200,11210,1249.0,37.5096555555555,126.941575,37.4753861111111,126.953844444444
주말,11230,11140,1237.0,37.514575,127.049555555555,37.5607055555555,126.910530555555
주말,11030,11210,1206.0,37.5360944444444,126.967522222222,37.4753861111111,126.953844444444
주말,11250,11240,1196.0,37.5273666666666,127.125863888888,37.5117555555555,127.107930555555
주말,11220,11210,1193.0,37.4807861111111,127.034811111111,37.4753861111111,126.953844444444
주말,11040,11050,1173.0,37.5606111111111,127.039,37.5357388888888,127.084533333333
주말,11030,11020,1151.0,37.5360944444444,126.967522222222,37.5610027777777,126.999641666666
주말,11030,11220,1116.0,37.5360944444444,126.967522222222,37.4807861111111,127.034811111111
주말,11010,11080,1098.0,37.5703777777777,126.981641666666,37.5863833333333,127.020333333333
주말,11110,11100,1039.0,37.6514611111111,127.058388888888,37.6658333333333,127.049522222222
주말,11220,11200,1038.0,37.4807861111111,127.034811111111,37.5096555555555,126.941575
주말,11140,11150,1037.0,37.5607055555555,126.910530555555,37.5142305555555,126.868708333333
주말,11190,11200,1025.0,37.5236111111111,126.898341666666,37.5096555555555,126.941575
주말,11040,11060,1024.0,37.5606111111111,127.039,37.571625,127.042141666666
주말,11130,11120,1017.0,37.5763666666666,126.938897222222,37.5096555555555,126.941575
주말,11020,11010,1013.0,37.5610027777777,126.999641666666,37.5703777777777,126.981641666666
주말,11010,11020,1013.0,37.5703777777777,126.981641666666,37.5610027777777,126.999641666666
주말,11030,11200,984.0,37.5360944444444,126.967522222222,37.5096555555555,126.941575
주말,11120,11130,973.0,37.5096555555555,126.941575,37.5763666666666,126.938897222222
주말,11230,11200,970.0,37.514575,127.049555555555,37.5096555555555,126.941575
주말,11050,11240,957.0,37.5357388888888,127.084533333333,37.5117555555555,127.107930555555
주말,11080,11060,957.0,37.5863833333333,127.020333333333,37.571625,127.042141666666
주말,11240,11050,938.0,37.5117555555555,127.107930555555,37.5357388888888,127.084533333333
주말,11110,11070,929.0,37.6514611111111,127.058388888888,37.6038055555555,127.094777777777
주말,11050,11070,928.0,37.5357388888888,127.084533333333,37.6038055555555,127.094777777777
주말,11210,11180,910.0,37.4753861111111,126.953844444444,37.4491083333333,126.904197222222
주말,11170,11210,899.0,37.49265,126.889597222222,37.4753861111111,126.953844444444
주말,11140,11230,888.0,37.5607055555555,126.910530555555,37.514575,127.049555555555
주말,11170,11190,855.0,37.49265,126.889597222222,37.5236111111111,126.898341666666
주말,11170,11180,853.0,37.49265,126.889597222222,37.4491083333333,126.904197222222
주말,11010,11060,846.0,37.5703777777777,126.981641666666,37.571625,127.042141666666
주말,11190,11210,842.0,37.5236111111111,126.898341666666,37.4753861111111,126.953844444444
주말,11190,11160,839.0,37.5236111111111,126.898341666666,37.5481555555555,126.851675
주말,11030,11040,806.0,37.5360944444444,126.967522222222,37.5606111111111,127.039
주말,11080,11090,785.0,37.5863833333333,127.020333333333,37.6369555555555,127.027719444444
주말,11050,11060,768.0,37.5357388888888,127.084533333333,37.571625,127.042141666666
주말,11230,11250,765.0,37.514575,127.049555555555,37.5273666666666,127.125863888888
주말,11230,11060,756.0,37.514575,127.049555555555,37.571625,127.042141666666
주말,11030,11190,751.0,37.5360944444444,126.967522222222,37.5236111111111,126.898341666666
주말,11030,11080,748.0,37.5360944444444,126.967522222222,37.5863833333333,127.020333333333
주말,11050,11230,740.0,37.5357388888888,127.084533333333,37.514575,127.049555555555
주말,11190,11140,734.0,37.5236111111111,126.898341666666,37.5607055555555,126.910530555555
