요일,출발,도착,이동인구(합),x1,y1,x2,y2
주중,11230,11220,9756.0,37.514575,127.049555555555,37.4807861111111,127.034811111111
주중,11220,11230,7937.0,37.4807861111111,127.034811111111,37.514575,127.049555555555
주중,11140,11130,7767.0,37.5607055555555,126.910530555555,37.5763666666666,126.938897222222
주중,11230,11240,4933.0,37.514575,127.049555555555,37.5117555555555,127.107930555555
주중,11130,11140,4378.0,37.5763666666666,126.938897222222,37.5607055555555,126.910530555555
주중,11020,11010,4141.0,37.5610027777777,126.999641666666,37.5703777777777,126.981641666666
주중,11160,11150,3806.0,37.5481555555555,126.851675,37.5142305555555,126.868708333333
주중,11050,11040,3493.0,37.5357388888888,127.084533333333,37.5606111111111,127.039
주중,11010,11020,3316.0,37.5703777777777,126.981641666666,37.5610027777777,126.999641666666
주중,11230,11210,3211.0,37.514575,127.049555555555,37.4753861111111,126.953844444444
주중,11230,11050,3199.0,37.514575,127.049555555555,37.5357388888888,127.084533333333
주중,11150,11160,3080.0,37.5142305555555,126.868708333333,37.5481555555555,126.851675
주중,11240,11250,2951.0,37.5117555555555,127.107930555555,37.5273666666666,127.125863888888
주중,11140,11120,2883.0,37.5607055555555,126.910530555555,37.5096555555555,126.941575
주중,11020,11080,2839.0,37.5610027777777,126.999641666666,37.5863833333333,127.020333333333
주중,11210,11200,2829.0,37.4753861111111,126.953844444444,37.5096555555555,126.941575
주중,11240,11230,2712.0,37.5117555555555,127.107930555555,37.514575,127.049555555555
주중,11140,11160,2605.0,37.5607055555555,126.910530555555,37.5481555555555,126.851675
주중,11020,11060,2604.0,37.5610027777777,126.999641666666,37.571625,127.042141666666
주중,11230,11040,2566.0,37.514575,127.049555555555,37.5606111111111,127.039
주중,11090,11100,2532.0,37.6369555555555,127.027719444444,37.6658333333333,127.049522222222
주중,11020,11040,2515.0,37.5610027777777,126.999641666666,37.5606111111111,127.039
주중,11040,11050,2288.0,37.5606111111111,127.039,37.5357388888888,127.084533333333
주중,11140,11190,2277.0,37.5607055555555,126.910530555555,37.5236111111111,126.898341666666
주중,11200,11210,2208.0,37.5096555555555,126.941575,37.4753861111111,126.953844444444
주중,11010,11080,2186.0,37.5703777777777,126.981641666666,37.5863833333333,127.020333333333
주중,11190,11170,2100.0,37.5236111111111,126.898341666666,37.49265,126.889597222222
주중,11130,11120,2076.0,37.5763666666666,126.938897222222,37.5096555555555,126.941575
주중,11250,11240,2034.0,37.5273666666666,127.125863888888,37.5117555555555,127.107930555555
주중,11230,11030,1992.0,37.514575,127.049555555555,37.5360944444444,126.967522222222
주중,11140,11210,1973.0,37.5607055555555,126.910530555555,37.4753861111111,126.953844444444
주중,11090,11080,1933.0,37.6369555555555,127.027719444444,37.5863833333333,127.020333333333
주중,11120,11130,1897.0,37.5096555555555,126.941575,37.5763666666666,126.938897222222
주중,11060,11040,1858.0,37.571625,127.042141666666,37.5606111111111,127.039
주중,11240,11050,1830.0,37.5117555555555,127.107930555555,37.5357388888888,127.084533333333
주중,11040,11060,1827.0,37.5606111111111,127.039,37.571625,127.042141666666
주중,11220,11210,1798.0,37.4807861111111,127.034811111111,37.4753861111111,126.953844444444
주중,11140,11030,1788.0,37.5607055555555,126.910530555555,37.5360944444444,126.967522222222
주중,11080,11060,1780.0,37.5863833333333,127.020333333333,37.571625,127.042141666666
주중,11030,11140,1777.0,37.5360944444444,126.967522222222,37.5607055555555,126.910530555555
주중,11220,11200,1742.0,37.4807861111111,127.034811111111,37.5096555555555,126.941575
주중,11210,11180,1692.0,37.4753861111111,126.953844444444,37.4491083333333,126.904197222222
주중,11190,11200,1681.0,37.5236111111111,126.898341666666,37.5096555555555,126.941575
주중,11110,11100,1636.0,37.6514611111111,127.058388888888,37.6658333333333,127.049522222222
주중,11080,11090,1553.0,37.5863833333333,127.020333333333,37.6369555555555,127.027719444444
주중,11110,11070,1524.0,37.6514611111111,127.058388888888,37.6038055555555,127.094777777777
주중,11190,11160,1504.0,37.5236111111111,126.898341666666,37.5481555555555,126.851675
주중,11230,11200,1460.0,37.514575,127.049555555555,37.5096555555555,126.941575
주중,11230,11140,1458.0,37.514575,127.049555555555,37.5607055555555,126.910530555555
주중,11190,11210,1417.0,37.5236111111111,126.898341666666,37.4753861111111,126.953844444444
주중,11050,11070,1415.0,37.5357388888888,127.084533333333,37.6038055555555,127.094777777777
주중,11190,11140,1414.0,37.5236111111111,126.898341666666,37.5607055555555,126.910530555555
주중,11060,11070,1393.0,37.571625,127.042141666666,37.6038055555555,127.094777777777
주중,11060,11080,1377.0,37.571625,127.042141666666,37.5863833333333,127.020333333333
주중,11050,11240,1365.0,37.5357388888888,127.084533333333,37.5117555555555,127.107930555555
주중,11210,11170,1342.0,37.4753861111111,126.953844444444,37.49265,126.889597222222
주중,11230,11060,1340.0,37.514575,127.049555555555,37.571625,127.042141666666
주중,11170,11210,1323.0,37.49265,126.889597222222,37.4753861111111,126.953844444444
주중,11020,11050,1291.0,37.5610027777777,126.999641666666,37.5357388888888,127.084533333333
주중,11010,11130,1289.0,37.5703777777777,126.981641666666,37.5763666666666,126.938897222222
주중,11030,11230,1269.0,37.5360944444444,126.967522222222,37.514575,127.049555555555
