요일,출발,도착,이동인구(합),x1,y1,x2,y2
주말,11230,11220,12186.0,37.514575,127.049555555555,37.4807861111111,127.034811111111
주말,11140,11130,8346.0,37.5607055555555,126.910530555555,37.5763666666666,126.938897222222
주말,11220,11230,7541.0,37.4807861111111,127.034811111111,37.514575,127.049555555555
주말,11130,11140,5527.0,37.5763666666666,126.938897222222,37.5607055555555,126.910530555555
주말,11230,11240,5425.0,37.514575,127.049555555555,37.5117555555555,127.107930555555
주말,11160,11150,4110.0,37.5481555555555,126.851675,37.5142305555555,126.868708333333
주말,11240,11250,3890.0,37.5117555555555,127.107930555555,37.5273666666666,127.125863888888
주말,11150,11160,3834.0,37.5142305555555,126.868708333333,37.5481555555555,126.851675
주말,11140,11120,3745.0,37.5607055555555,126.910530555555,37.5096555555555,126.941575
주말,11230,11210,3658.0,37.514575,127.049555555555,37.4753861111111,126.953844444444
주말,11030,11140,3373.0,37.5360944444444,126.967522222222,37.5607055555555,126.910530555555
주말,11050,11040,3348.0,37.5357388888888,127.084533333333,37.5606111111111,127.039
주말,11230,11030,3310.0,37.514575,127.049555555555,37.5360944444444,126.967522222222
주말,11240,11230,3306.0,37.5117555555555,127.107930555555,37.514575,127.049555555555
주말,11230,11050,3300.0,37.514575,127.049555555555,37.5357388888888,127.084533333333
주말,11190,11170,3238.0,37.5236111111111,126.898341666666,37.49265,126.889597222222
주말,11200,11210,3185.0,37.5096555555555,126.941575,37.4753861111111,126.953844444444
주말,11210,11200,3122.0,37.4753861111111,126.953844444444,37.5096555555555,126.941575
주말,11140,11160,3068.0,37.5607055555555,126.910530555555,37.5481555555555,126.851675
주말,11140,11190,2969.0,37.5607055555555,126.910530555555,37.5236111111111,126.898341666666
주말,11140,11030,2967.0,37.5607055555555,126.910530555555,37.5360944444444,126.967522222222
주말,11020,11010,2885.0,37.5610027777777,126.999641666666,37.5703777777777,126.981641666666
주말,11040,11050,2868.0,37.5606111111111,127.039,37.5357388888888,127.084533333333
주말,11010,11080,2856.0,37.5703777777777,126.981641666666,37.5863833333333,127.020333333333
