요일,출발,도착,이동인구(합),x1,y1,x2,y2
주말,11230,11220,18999.0,37.514575,127.049555555555,37.4807861111111,127.034811111111
주말,11140,11130,15394.0,37.5607055555555,126.910530555555,37.5763666666666,126.938897222222
주말,11230,11240,13399.0,37.514575,127.049555555555,37.5117555555555,127.107930555555
주말,11220,11230,11645.0,37.4807861111111,127.034811111111,37.514575,127.049555555555
주말,11130,11140,9973.0,37.5763666666666,126.938897222222,37.5607055555555,126.910530555555
주말,11240,11250,9382.0,37.5117555555555,127.107930555555,37.5273666666666,127.125863888888
주말,11230,11210,8408.0,37.514575,127.049555555555,37.4753861111111,126.953844444444
주말,11140,11120,7819.0,37.5607055555555,126.910530555555,37.5096555555555,126.941575
주말,11150,11160,7660.0,37.5142305555555,126.868708333333,37.5481555555555,126.851675
주말,11160,11150,7288.0,37.5481555555555,126.851675,37.5142305555555,126.868708333333
주말,11230,11050,7226.0,37.514575,127.049555555555,37.5357388888888,127.084533333333
주말,11240,11230,7133.0,37.5117555555555,127.107930555555,37.514575,127.049555555555
주말,11010,11080,6547.0,37.5703777777777,126.981641666666,37.5863833333333,127.020333333333
주말,11140,11160,6510.0,37.5607055555555,126.910530555555,37.5481555555555,126.851675
주말,11200,11210,6473.0,37.5096555555555,126.941575,37.4753861111111,126.953844444444
주말,11220,11210,6387.0,37.4807861111111,127.034811111111,37.4753861111111,126.953844444444
주말,11140,11210,6265.0,37.5607055555555,126.910530555555,37.4753861111111,126.953844444444
주말,11190,11170,5961.0,37.5236111111111,126.898341666666,37.49265,126.889597222222
주말,11210,11200,5899.0,37.4753861111111,126.953844444444,37.5096555555555,126.941575
주말,11140,11190,5898.0,37.5607055555555,126.910530555555,37.5236111111111,126.898341666666
주말,11020,11010,5744.0,37.5610027777777,126.999641666666,37.5703777777777,126.981641666666
주말,11220,11200,5711.0,37.4807861111111,127.034811111111,37.5096555555555,126.941575
주말,11230,11200,5643.0,37.514575,127.049555555555,37.5096555555555,126.941575
주말,11190,11200,5524.0,37.5236111111111,126.898341666666,37.5096555555555,126.941575
주말,11050,11040,5417.0,37.5357388888888,127.084533333333,37.5606111111111,127.039
주말,11040,11050,5324.0,37.5606111111111,127.039,37.5357388888888,127.084533333333
주말,11190,11210,5200.0,37.5236111111111,126.898341666666,37.4753861111111,126.953844444444
주말,11140,11030,5157.0,37.5607055555555,126.910530555555,37.5360944444444,126.967522222222
주말,11230,11040,5127.0,37.514575,127.049555555555,37.5606111111111,127.039
주말,11030,11140,5073.0,37.5360944444444,126.967522222222,37.5607055555555,126.910530555555
주말,11250,11240,4863.0,37.5273666666666,127.125863888888,37.5117555555555,127.107930555555
주말,11040,11060,4768.0,37.5606111111111,127.039,37.571625,127.042141666666
주말,11230,11030,4631.0,37.514575,127.049555555555,37.5360944444444,126.967522222222
주말,11230,11250,4541.0,37.514575,127.049555555555,37.5273666666666,127.125863888888
주말,11010,11020,4500.0,37.5703777777777,126.981641666666,37.5610027777777,126.999641666666
주말,11230,11080,4495.0,37.514575,127.049555555555,37.5863833333333,127.020333333333
주말,11240,11050,4467.0,37.5117555555555,127.107930555555,37.5357388888888,127.084533333333
주말,11190,11160,4445.0,37.5236111111111,126.898341666666,37.5481555555555,126.851675
주말,11020,11060,4318.0,37.5610027777777,126.999641666666,37.571625,127.042141666666
주말,11110,11100,4249.0,37.6514611111111,127.058388888888,37.6658333333333,127.049522222222
주말,11030,11200,4106.0,37.5360944444444,126.967522222222,37.5096555555555,126.941575
주말,11020,11080,4082.0,37.5610027777777,126.999641666666,37.5863833333333,127.020333333333
주말,11080,11090,4064.0,37.5863833333333,127.020333333333,37.6369555555555,127.027719444444
주말,11090,11100,4040.0,37.6369555555555,127.027719444444,37.6658333333333,127.049522222222
주말,11130,11120,3947.0,37.5763666666666,126.938897222222,37.5096555555555,126.941575
주말,11080,11060,3920.0,37.5863833333333,127.020333333333,37.571625,127.042141666666
주말,11190,11140,3895.0,37.5236111111111,126.898341666666,37.5607055555555,126.910530555555
주말,11090,11080,3858.0,37.6369555555555,127.027719444444,37.5863833333333,127.020333333333
주말,11230,11140,3830.0,37.514575,127.049555555555,37.5607055555555,126.910530555555
주말,11230,11060,3828.0,37.514575,127.049555555555,37.571625,127.042141666666
주말,11010,11060,3827.0,37.5703777777777,126.981641666666,37.571625,127.042141666666
주말,11230,11110,3801.0,37.514575,127.049555555555,37.6514611111111,127.058388888888
주말,11050,11060,3617.0,37.5357388888888,127.084533333333,37.571625,127.042141666666
주말,11020,11140,3615.0,37.5610027777777,126.999641666666,37.5607055555555,126.910530555555
주말,11030,11210,3586.0,37.5360944444444,126.967522222222,37.4753861111111,126.953844444444
주말,11020,11040,3585.0,37.5610027777777,126.999641666666,37.5606111111111,127.039
주말,11030,11230,3556.0,37.5360944444444,126.967522222222,37.514575,127.049555555555
주말,11190,11150,3550.0,37.5236111111111,126.898341666666,37.5142305555555,126.868708333333
주말,11170,11190,3526.0,37.49265,126.889597222222,37.5236111111111,126.898341666666
주말,11050,11070,3493.0,37.5357388888888,127.084533333333,37.6038055555555,127.094777777777
주말,11140,11200,3453.0,37.5607055555555,126.910530555555,37.5096555555555,126.941575
주말,11010,11130,3441.0,37.5703777777777,126.981641666666,37.5763666666666,126.938897222222
주말,11140,11080,3432.0,37.5607055555555,126.910530555555,37.5863833333333,127.020333333333
주말,11050,11240,3335.0,37.5357388888888,127.084533333333,37.5117555555555,127.107930555555
주말,11230,11190,3265.0,37.514575,127.049555555555,37.5236111111111,126.898341666666
주말,11020,11030,3214.0,37.5610027777777,126.999641666666,37.5360944444444,126.967522222222
주말,11010,11140,3201.0,37.5703777777777,126.981641666666,37.5607055555555,126.910530555555
주말,11240,11210,3178.0,37.5117555555555,127.107930555555,37.4753861111111,126.953844444444
주말,11120,11130,3170.0,37.5096555555555,126.941575,37.5763666666666,126.938897222222
주말,11140,11060,3158.0,37.5607055555555,126.910530555555,37.571625,127.042141666666
주말,11140,11150,3149.0,37.5607055555555,126.910530555555,37.5142305555555,126.868708333333
주말,11060,11080,3111.0,37.571625,127.042141666666,37.5863833333333,127.020333333333
주말,11220,11240,3096.0,37.4807861111111,127.034811111111,37.5117555555555,127.107930555555
주말,11110,11070,3080.0,37.6514611111111,127.058388888888,37.6038055555555,127.094777777777
주말,11200,11220,3034.0,37.5096555555555,126.941575,37.4807861111111,127.034811111111
주말,11140,11170,3021.0,37.5607055555555,126.910530555555,37.49265,126.889597222222
주말,11200,11190,2978.0,37.5096555555555,126.941575,37.5236111111111,126.898341666666
주말,11060,11070,2974.0,37.571625,127.042141666666,37.6038055555555,127.094777777777
주말,11140,11230,2967.0,37.5607055555555,126.910530555555,37.514575,127.049555555555
주말,11010,11090,2896.0,37.5703777777777,126.981641666666,37.6369555555555,127.027719444444
주말,11040,11230,2888.0,37.5606111111111,127.039,37.514575,127.049555555555
주말,11230,11160,2887.0,37.514575,127.049555555555,37.5481555555555,126.851675
주말,11050,11230,2827.0,37.5357388888888,127.084533333333,37.514575,127.049555555555
주말,11020,11130,2764.0,37.5610027777777,126.999641666666,37.5763666666666,126.938897222222
주말,11110,11080,2761.0,37.6514611111111,127.058388888888,37.5863833333333,127.020333333333
주말,11230,11070,2750.0,37.514575,127.049555555555,37.6038055555555,127.094777777777
주말,11170,11210,2713.0,37.49265,126.889597222222,37.4753861111111,126.953844444444
주말,11100,11090,2691.0,37.6658333333333,127.049522222222,37.6369555555555,127.027719444444
주말,11070,11110,2670.0,37.6038055555555,127.094777777777,37.6514611111111,127.058388888888
주말,11030,11080,2647.0,37.5360944444444,126.967522222222,37.5863833333333,127.020333333333
주말,11010,11120,2628.0,37.5703777777777,126.981641666666,37.5096555555555,126.941575
주말,11030,11220,2614.0,37.5360944444444,126.967522222222,37.4807861111111,127.034811111111
주말,11100,11110,2584.0,37.6658333333333,127.049522222222,37.6514611111111,127.058388888888
주말,11220,11030,2577.0,37.4807861111111,127.034811111111,37.5360944444444,126.967522222222
주말,11040,11020,2577.0,37.5606111111111,127.039,37.5610027777777,126.999641666666
주말,11050,11250,2572.0,37.5357388888888,127.084533333333,37.5273666666666,127.125863888888
주말,11010,11030,2562.0,37.5703777777777,126.981641666666,37.5360944444444,126.967522222222
주말,11010,11110,2532.0,37.5703777777777,126.981641666666,37.6514611111111,127.058388888888
주말,11080,11110,2523.0,37.5863833333333,127.020333333333,37.6514611111111,127.058388888888
주말,11230,11150,2522.0,37.514575,127.049555555555,37.5142305555555,126.868708333333
주말,11230,11130,2521.0,37.514575,127.049555555555,37.5763666666666,126.938897222222
주말,11010,11210,2518.0,37.5703777777777,126.981641666666,37.4753861111111,126.953844444444
